iyear,gname,target1,count
2012,Babbar Khalsa International (BKI),Former Lieutenant General: Kuldeep Singh Brar,1
2012,Dissident Republicans,Derry City Council,1
2012,Dissident Republicans,Local businesses,1
2012,Dissident Republicans,Office,1
2012,Dissident Republicans,Police Station,2
2012,Informal Anarchist Federation,Communications Mast,1
2012,Informal Anarchist Federation,Railway Signalling Cables,1
2012,Loyalists,Catholic Family,1
2012,Loyalists,Catholic Woman,1
2012,Loyalists,Offices of Member: Naomi Long,1
2012,Oglaigh na hEireann,Businessperson,1
2012,Oglaigh na hEireann,Civilians,1
2012,Oglaigh na hEireann,Officers,2
2012,Oglaigh na hEireann,Patrol,1
2012,Oglaigh na hEireann,Scottish Soldier,1
2012,Oglaigh na hEireann,Vehicle,1
2012,Real Irish Republican Army (RIRA),Vehicle,1
2012,Republican Action Against Drugs (RAAD),Police Car,1
2012,The New Irish Republican Army,Officer,1
2012,The New Irish Republican Army,Officer David Black,1
2012,The New Irish Republican Army,Patrol,1
2012,Ulster Volunteer Force (UVF),Car,1
2012,Ulster Volunteer Force (UVF),Civilian: James Hamilton,1
2012,Unknown,Apartment,1
2012,Unknown,Catholic Church,1
2012,Unknown,Church,2
2012,Unknown,Civilians,2
2012,Unknown,Danny Kinahan - Member of Legislative Assembly,1
2012,Unknown,House,1
2012,Unknown,Photographer: Mark Pearce,1
2012,Unknown,Police Station,2
2012,Unknown,Postbox,1
2012,Unknown,Residence,2
2012,Unknown,Residences,1
2012,Unknown,School,1
2012,Unknown,Tenement Building,1
2012,Unknown,Toberhewny Hall,1
2012,Unknown,Unknown,6
2012,Unknown,Vehicle,2
2013,Angry Foxes Cell,Under-Construction Firearms Training Center,1
2013,Borderless Solidarity Cell (BSC),Prison Van,1
2013,Continuity Irish Republican Army (CIRA),Headquarters,1
2013,Dissident Republicans,Former Officer,1
2013,Dissident Republicans,Golf Store,1
2013,Dissident Republicans,Headquarters,1
2013,Dissident Republicans,Lisnaskea Barracks,1
2013,Dissident Republicans,Member: Willie Frazer,1
2013,Dissident Republicans,Officers,2
2013,Dissident Republicans,Omega Van,3
2013,Dissident Republicans,PSNI Armored Patrol,1
2013,Dissident Republicans,Patrol,3
2013,Dissident Republicans,Patrol Vehicle,1
2013,Dissident Republicans,Police Officer,1
2013,Dissident Republicans,Police Officer: Matt Baggot,1
2013,Dissident Republicans,Police Station,2
2013,Dissident Republicans,Power Pylon,1
2013,Dissident Republicans,School Building,1
2013,Dissident Republicans,Seacourt Estate,1
2013,Dissident Republicans,Secretary of State for Northern Ireland: Theresa Villiers,1
2013,Dissident Republicans,Secretary:Theresa Villiers,1
2013,Dissident Republicans,Senior Officer: Andy Lemon,1
2013,Dissident Republicans,Senior Serving Police Officer,1
2013,Dissident Republicans,Vehicle,1
2013,English Defense League (EDL),Mosque,1
2013,Informal Anarchist Federation,Bank Branch,1
2013,Informal Anarchist Federation,Communications Mast,1
2013,Loyalists,Church,1
2013,Oglaigh na hEireann,Cathedral Quarter Neighborhood,1
2013,Oglaigh na hEireann,Civilian,1
2013,Oglaigh na hEireann,Community Center,1
2013,Oglaigh na hEireann,Hotel,1
2013,Oglaigh na hEireann,Patrol,1
2013,Oglaigh na hEireann,Shopping Mall,1
2013,Oglaigh na hEireann,Store,1
2013,Oglaigh na hEireann,Unknown,1
2013,Oglaigh na hEireann,Vehicle,2
2013,Protestant Extremists,Riot Police: Officers,1
2013,Real Ulster Freedom Fighters (UFF) - Northern Ireland,Residence,1
2013,The New Irish Republican Army,Catholic Civilian: Kevin Kearney,1
2013,The New Irish Republican Army,Civilian: Barry McGorry,1
2013,The New Irish Republican Army,Strand Road Police Station,1
2013,The New Irish Republican Army,Vehicles,1
2013,Ulster Freedom Fighters (UFF),Civilian: Tracey Coulter,1
2013,Unaffiliated Individual(s),Mosque,5
2013,Unaffiliated Individual(s),Muslim Civilian: Mohammed Saleem,1
2013,Unaffiliated Individual(s),Soldier,1
2013,Unknown,Admirals Park,1
2013,Unknown,Apprentice Boys Easter Parade,1
2013,Unknown,Ardaveen Park,1
2013,Unknown,Blue Vauxhall Meriva,1
2013,Unknown,Car,1
2013,Unknown,Catholic Church,1
2013,Unknown,Checkpoint,1
2013,Unknown,Church,3
2013,Unknown,Civilians,4
2013,Unknown,Cluan Place,1
2013,Unknown,Commercial Area,1
2013,Unknown,Constituency Office of Member: Nick Boles,1
2013,Unknown,House,2
2013,Unknown,Islamic Boarding School,1
2013,Unknown,Kenilworth Place,1
2013,Unknown,Lady Wallace Crescent,1
2013,Unknown,Letterbox,1
2013,Unknown,Mallusk Gardens,1
2013,Unknown,Meeting Hall,1
2013,Unknown,Millar's Forge,1
2013,Unknown,Mosque,4
2013,Unknown,New Barnsley Station,1
2013,Unknown,Officers,1
2013,Unknown,Party Office,1
2013,Unknown,Party Offices,1
2013,Unknown,Patrol,1
2013,Unknown,Patrol Vehicle,1
2013,Unknown,Prison Guards,1
2013,Unknown,Private Residence,1
2013,Unknown,Property,1
2013,Unknown,Residence,11
2013,Unknown,Residences,1
2013,Unknown,Residential Area,6
2013,Unknown,Robert L. Mitchell Memorial Hall,1
2013,Unknown,School Lane,1
2013,Unknown,School Playground,1
2013,Unknown,Showgrounds,1
2013,Unknown,Strand Road Police Station,1
2013,Unknown,Strand Walk: Residence,1
2013,Unknown,Twinbrook Estate,1
2013,Unknown,Unknown,12
2013,Unknown,Vehicle,1
2013,Unknown,White Mercedes Van,1
2013,Unknown,White Mini,1
2014,Anarchists,Automated Teller Machine (ATM),3
2014,Anarchists,Hall,1
2014,Anarchists,Police Car,1
2014,Continuity Irish Republican Army (CIRA),Unknown,1
2014,Dissident Republicans,Cemetery,1
2014,Dissident Republicans,Civilian,1
2014,Dissident Republicans,Civilians,1
2014,Dissident Republicans,Maghaberry Prison Officers,2
2014,Dissident Republicans,Officers,1
2014,Dissident Republicans,Patrol,1
2014,Dissident Republicans,Unknown,2
2014,Dissident Republicans,Van,1
2014,Dissident Republicans,Vehicle,2
2014,Informal Anarchist Federation,Court Building,1
2014,Informal Anarchist Federation,Vehicle,1
2014,Informal Anarchist Federation,Vehicles,3
2014,Loyalists,Athletic Club,1
2014,Oglaigh na hEireann,Patrol Vehicle,1
2014,Oglaigh na hEireann,Suspected Informant: Noel Donnelly,1
2014,Random Anarchists,Squadron 1860 Minibus,1
2014,The Irish Volunteers,Hall,1
2014,The New Irish Republican Army,Car,1
2014,The New Irish Republican Army,Hotel,1
2014,The New Irish Republican Army,Officers,2
2014,The New Irish Republican Army,Recruiting Office,7
2014,The New Irish Republican Army,Vehicle,2
2014,Ulster Volunteer Force (UVF),Office,1
2014,Unaffiliated Individual(s),Mosque,1
2014,Unknown,Building,2
2014,Unknown,Car,4
2014,Unknown,Car of Rabbi: Ahron Cohen,1
2014,Unknown,Constituency Offices,1
2014,Unknown,Councilor: Sammy Brush,1
2014,Unknown,Delivery Truck,1
2014,Unknown,Dunanney Centre,2
2014,Unknown,Fence,1
2014,Unknown,House,12
2014,Unknown,House of Civilian: Roberta Wilson,1
2014,Unknown,House of Councilor: Paudie McShane,1
2014,Unknown,House of Worker,1
2014,Unknown,Minibus,1
2014,Unknown,Mosque,1
2014,Unknown,Mural,1
2014,Unknown,Office,1
2014,Unknown,Officers,2
2014,Unknown,Railway Track,1
2014,Unknown,Residence,2
2014,Unknown,Romanian Family,2
2014,Unknown,Truck,1
2014,Unknown,Unknown,14
2014,Unknown,Vehicle,3
2014,Unknown,Vehicle of Councilor: Sammy Brush,1
2014,Unknown,Warrenpoint Station,1
2014,Unknown,Willowfield Police Station,1
2015,Continuity Irish Republican Army (CIRA),Officers,2
2015,Dissident Republicans,Bar,2
2015,Dissident Republicans,Car,6
2015,Dissident Republicans,Car of Councillor: Colly Kelly,2
2015,Dissident Republicans,Car of Councillor: Sandra Duffy,2
2015,Dissident Republicans,Civilian: Gerald Lavey,2
2015,Dissident Republicans,Civilian: Harry McMahon,2
2015,Dissident Republicans,Earth Movers,2
2015,Dissident Republicans,Hotel,2
2015,Dissident Republicans,House,2
2015,Dissident Republicans,Officers,2
2015,Dissident Republicans,Palace Army Barracks,2
2015,Dissident Republicans,Police Station,2
2015,Dissident Republicans,Residence,2
2015,Dissident Republicans,Unknown,10
2015,Dissident Republicans,Vehicle,4
2015,Loyalists,Civilian,8
2015,Loyalists,Civilian: Brian McIlhagga,2
2015,Loyalists,House,4
2015,Loyalists,Residence,4
2015,Loyalists,Unknown,4
2015,Oglaigh na hEireann,Civilian: Francis McCabe Jr.,2
2015,Oglaigh na hEireann,Officers,2
2015,Oglaigh na hEireann,Patrol,2
2015,Oglaigh na hEireann,Patrols,2
2015,Oglaigh na hEireann,Unknown,4
2015,The New Irish Republican Army,Car of Soldier,2
2015,The New Irish Republican Army,Civilian,2
2015,The New Irish Republican Army,House of Athlete: Danny O'Callaghan,1
2015,The New Irish Republican Army,House of Athlete: Danny Oâ€™Callaghan,1
2015,The New Irish Republican Army,Office,2
2015,The New Irish Republican Army,Officers,2
2015,The New Irish Republican Army,Police Station,2
2015,Ulster Freedom Fighters (UFF),House,4
2015,Ulster Volunteer Force (UVF),House,2
2015,Ulster Volunteer Force (UVF),House of Brian Gibson,2
2015,Unaffiliated Individual(s),Christian Convert: Nissar Hussain,2
2015,Unaffiliated Individual(s),Subway Station,2
2015,Unknown,Apartment,2
2015,Unknown,Bar,2
2015,Unknown,Building,2
2015,Unknown,Cafe,2
2015,Unknown,Car,6
2015,Unknown,Car of Indian Civilians,2
2015,Unknown,Car of Member: Sean McMonagle,2
2015,Unknown,Chief Constable: George Hamilton,2
2015,Unknown,Church Hall,2
2015,Unknown,Civilian,6
2015,Unknown,Civilian: Aaron Stilges,2
2015,Unknown,Clubhouse,2
2015,Unknown,Construction Digger,2
2015,Unknown,Fire Crews,2
2015,Unknown,Fire Fighting Crew,4
2015,Unknown,Garden,2
2015,Unknown,House,28
2015,Unknown,House of Muslim Family,2
2015,Unknown,Mosque,8
2015,Unknown,Muslim Civilian: Mohammed Khalid,2
2015,Unknown,Office,2
2015,Unknown,Officers,2
2015,Unknown,Orange Hall,2
2015,Unknown,Patrol,2
2015,Unknown,Power Sub-Station,2
2015,Unknown,Residence,4
2015,Unknown,Sammy Duddy Conflict Transformation Centre,2
2015,Unknown,Unknown,26
2015,Unknown,Vehicle,2
2016,Anarchists,Church,1
2016,Anarchists,Roman Catholic Church,1
2016,Anti-Muslim extremists,Muslim Civilian: Muhammed Askar Ali,1
2016,Dissident Republicans,Civilian,3
2016,Dissident Republicans,Civilian: Dan Murray,1
2016,Dissident Republicans,Civilian: Joe Reilly,1
2016,Dissident Republicans,Officers,4
2016,Dissident Republicans,Patrol,1
2016,Dissident Republicans,Unknown,5
2016,Dissident Republicans,Van,2
2016,Dissident Republicans,Vehicle,1
2016,Irish National Liberation Army (INLA),Civilian: Conor McKee,1
2016,Irish National Liberation Army (INLA),Civilian: Stephen Carson,1
2016,Jihadi-Inspired extremists,Imam: Jalal Uddin,1
2016,Kurdistan Workers' Party (PKK),Mosque,1
2016,Loyalists,Catholic Civilian,1
2016,Muslim extremists,Muslim Civilian: Asad Shah,1
2016,Muslim extremists,Soldier,1
2016,Neo-Nazi Group,Member of Parliament: Jo Cox,1
2016,Oglaigh na hEireann,Civilian,1
2016,Oglaigh na hEireann,Civilian: Peter Lagan,1
2016,South East Antrim Brigade,Vehicle,1
2016,The New Irish Republican Army,Civilian,1
2016,The New Irish Republican Army,Civilian: Michael McGibbon,1
2016,The New Irish Republican Army,Officer,1
2016,The New Irish Republican Army,Vehicle of Officer: Adrian Ismay,1
2016,Unknown,Apartment,1
2016,Unknown,Baptist Church,1
2016,Unknown,Bus,1
2016,Unknown,Butcher Shop,1
2016,Unknown,Car,1
2016,Unknown,Car Dealership,1
2016,Unknown,Church,3
2016,Unknown,Civilian,4
2016,Unknown,Construction Site of Museum,1
2016,Unknown,Dove House Community Center,1
2016,Unknown,Gaelic Athletic Association (GAA) Gym,1
2016,Unknown,House,16
2016,Unknown,House of Officer,1
2016,Unknown,Methodist Church,1
2016,Unknown,Mosque,1
2016,Unknown,Nightclub,1
2016,Unknown,Officers,3
2016,Unknown,Orange Hall,3
2016,Unknown,Park,1
2016,Unknown,Patrol,1
2016,Unknown,Residence,1
2016,Unknown,Residence of Chinese Civilian,1
2016,Unknown,Residence of Slovakian Civilians,1
2016,Unknown,Residences,1
2016,Unknown,Roman Catholic Church,1
2016,Unknown,Romanian Food Shop,1
2016,Unknown,School,1
2016,Unknown,Shed of Polish Civilians,1
2016,Unknown,Soldiers,1
2016,Unknown,Unknown,10
2016,Unknown,Vehicle,1
2016,Unknown,Vehicle of Band,1
2016,Unknown,Vehicle of Catholic Family,1
2016,Unknown,Vehicle of Deputy Mayor: Charlie Rooney,1
