2012,Explosives/Bombs/Dynamite,37
2012,Firearms,2
2012,Incendiary,10
2012,Melee,1
2012,Unknown,1
2013,Explosives/Bombs/Dynamite,85
2013,Firearms,6
2013,Incendiary,39
2013,Melee,5
2013,Other,1
2013,Unknown,1
2014,Explosives/Bombs/Dynamite,52
2014,Firearms,4
2014,Incendiary,45
2014,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",2
2015,Explosives/Bombs/Dynamite,110
2015,Firearms,30
2015,Incendiary,78
2015,Melee,10
2015,Unknown,2
2016,Explosives/Bombs/Dynamite,32
2016,Firearms,16
2016,Incendiary,44
2016,Melee,7
2016,Other,2
2016,Unknown,2
